Feature ID	Taxon	Confidence
a71ea3c18529e24f7af6a0332c1d821f	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;s__	0.9686623320245901
de2001e75fe8fbf7ce7ec71eb3f8e006	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9403659600660854
f9c93ccfdaccc1f8111dea02735ff80a	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.7648259691345395
e39027f469a662f3bd97426c85cbdc2a	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__	0.9999620551879368
d40d9c77f1b6732a662036bc63e59005	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9023831486659969
572fae1b6162356f463e11724a2527d9	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__	0.9937782801533827
bad29d66c226d1a22cfa85d3ce66a590	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__JG30-KF-CM66;f__JG30-KF-CM66;g__JG30-KF-CM66;s__	0.8622465979789323
dce525ae8fed68037ebdc19910f48031	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9985748994907837
fd0b640e828fd046a67caa2ec5d41b1b	d__Bacteria;p__Chloroflexi	0.9518881723635608
8e07b98e4277f8ea22d469fad024fa4c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.9984309626997343
e2b3c5ef478cae4cbabc7577bf139645	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__	0.9261961210280668
f4cf40ae85388dc2132e21016fc061cf	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__	0.9993618989669398
a36b38f754f6abd278aeb9dbc7696343	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__	0.9999943642431436
d2db49ce71732ae4c93d142bd94962f9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9979395571238237
909a70a86753f6931a4d8d322994cd65	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__	0.8570546068752409
c8cf584552b77e8e4f1a00423c811d85	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;s__	0.9802432865068955
0a1f6c0f54375fb8806b041c38cd9d9b	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.8794030538060085
ef559f4ca230f775f7b8e4b440a63e4d	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__Thermomicrobiaceae	0.9277094864923556
82d467178b08a16b3c03200879a43616	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;s__	0.9921571626938676
a31129790222b7c4ce75b0260184fffb	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.9598054186969003
50c94f09145960b1bfb23aca6ee1d2a1	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.8150756727107231
bf6fd6f2151586d8886595be29efe801	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Kribbella;s__	0.9999855863617986
89cb1ddf89dcf11d86f725dbcaa9a5ce	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.9999999064534721
4c8ff0ea98d2c0ebb486e33bd96c61f9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae	0.9998916228200838
21f633e4011015810024534352ba4290	d__Bacteria	0.9873790872866435
327036fa74ae4d8c96f25077f080a813	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellales;g__Gaiellales;s__	0.997389194558534
fa1dc6427d18aaf77e40e39134ed4350	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9889976030317024
e3c8ba9699934b10ac2932d8be1c01cc	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.9055484626150536
41a82ce89293bfae7d194fa279efebbc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;s__	0.9987684679500186
a0af896969eb97000624ac09333cf98c	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9519940182852584
6aae0e15833d1c9e5eb9e1bdbcbfc5f9	d__Bacteria	0.9992778978658555
ca35d5629f786b77e5e3f4c41362a050	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9999912444794137
93a0ad94045481f3d1d46692f1414054	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__	0.9983574763150254
0aa3da9b6eafa2cdd38a11ce20886dd8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__SZB85;s__	0.9397243838925217
ffd60d684f32e6fd5b47fe90095f9d34	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.9116908463132576
5e5d62ff0060be124a8d39221f492e6a	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__	0.9983284567305326
e2eea174f42cec1730a29e85e032fd98	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Crossiella;s__	0.8992806199556436
366e4e1fa7fedeef5b48b920dd58b29d	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.9664554608986198
f253a174317ecf31cfbfb9685e204e3e	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Stenotrophobacter;s__	0.9070525320651234
3ae61b35a6b50748cf7a1a74e608c013	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;s__	0.8573430020774876
21449492f1325dc7fab32e2109758c15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Crossiella;s__	0.9609935619365972
a77b7bce353a38b1216810ecdaaed1d6	d__Bacteria	0.9990425405856014
dcfc57e02b7eaa0aeae68f16820667b2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.990227860101409
e78d26880b250e90d456461d3248666f	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9997211063427949
6b780e361cfc5f06def718518324bdcb	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9998565595152696
a6040fe8687b5cfc0e76f7030a94d7ac	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__	0.9999715780071884
79a27563922626043e5d5e2f018184ec	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9965079615317904
d6d5efaea4b864401cf971d7d3de63d7	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.992188611393249
95f85b31b6d22bec1f34814fa2b4c100	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9048502789804445
611d1e5a084ae527968cb915e43a4364	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;s__	0.9999422105921925
c524ac41b7dc1cf61adcd13484ccc932	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.7007164665997665
fd5c78994a565d90a1e213dce8aea9b5	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__	0.8935498490423964
5896131fde525781f96eb1bdbf5dfd41	d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;s__	0.990314061675813
caee5146b2444b3aae59711847e9f44a	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrocosmicus;s__	0.8444604581196525
42db26c2c81f1d89d295d759f0490177	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__wb1-P19;s__	0.9731321873786001
e3deecc9dcccf2221ef418bb090f1605	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	0.9928502697794364
31f45031a1cc37f89cfac0fa4a52f142	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9981171335017889
0770e9f8de867f0b493e38ea418bc8ad	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;s__	0.825304339950114
ff210967ebd9d801c673d9ce599cd94d	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.8894202876185953
57d7931540d74e9617de314b1707033b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__uncultured;g__uncultured;s__	0.9932626251921882
5c78314ff92e6fec9aa07acc1fa0dc24	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9999956431377579
113e8d70aa42302bb2568a7d676b1a05	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9470384240168273
a56b903521b8ab33a7878b35582803a8	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus_Nitrososphaera;s__	0.999241901129822
5c544006a016d76e2414ed00b4585ae5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae	0.999986927245617
55095e7792a8354ba8acd1f954a93e35	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.7665119494634913
137b99f91e5e420832b5c3ae75a12a45	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured;g__uncultured;s__	0.9244327049400812
29b4b85879d0c908835a2c655cd82b76	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Falsibacillus;s__	0.8926512251201011
6005352a31338c68bafbc02b14883154	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9915418650999769
7cfa56287d6fb823d2fd8039bdfd253c	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Rokubacteriales;g__Rokubacteriales;s__	0.9999946174763373
c77393c0daa9084c63a3d561f649094f	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__	0.9907394203026322
e753b55712dff134f396d7467e0e7f66	d__Bacteria	0.9993227348056142
464692fadbd6a8f8074936b2acf6e500	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__	0.9997261164681784
3713227d2c1eca7d284d418c87b2624c	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae;s__	0.9982771383887338
abb8cb28628ba07894f861ff0ee50d9a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa;s__	0.754426146534341
f2e9c4d09183997ce7cdab5a93686b4c	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;s__	0.9989145630991719
96cbccca68ad868a78bb0604e4a41cf5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__wb1-P19;s__	0.9739753301195805
c7ca39fd6b3828a2793bd6b40417c18b	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__	0.930421175437583
26671597b7416543f199b482648d64d3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999999736943693
98f1f1c698492e949541239e199f49db	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__	0.9974476839144585
5913cb8c8df6c73722bb3baa1cf48d7f	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__	0.9997652820054653
f12106963444363c13bdcb276d1c8e5c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	0.7663312837738754
2a18c36a673194fff919cc5a2d8de02f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae	0.8270627942384909
469da4d585c22d67a6ac0b392a1b9586	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptoraceae;s__	0.8625214166100684
1cc8550171d041ee01100ecd7f284593	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9978182075739841
00342a5e7d5cd2695652a77105dfc91c	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	0.9996975196610776
29e0eec3e07dc8861eb523f0f775e6d7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae	0.9972461639316964
029f38558c12daad433d88f336cb26b5	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__	0.9637031460799859
d8ffb44ef64f7589f69f8ade1a4f79d8	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__uncultured;g__uncultured;s__	0.90852104830585
16a93695ea36229ee3575fe19239d080	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__	0.9998182523710437
e065724da228309dc4d84627694d476f	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.8542804617398949
